product_id,mkted_prod_formltn_nm,usc_desc,usc_lvl4_desc,usc_lvl3_desc,usc_lvl2_desc
1,TIMOPTIC OPHTHALMIC SOLUTION 0.25%,OPHTH BETA BLOCKERS,OPHTH BETA BLOCKERS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
2,BACLOFEN ORAL TABLET 10 MG,"MUS RELX, NON-SURG, W/O ANALGESIC","MUS RELX, NON-SURGICAL",MUSCLE RELAXANTS,MUSCULOSKELETAL
3,ACETAZOLAMIDE ER ORAL CAPSULE SR 12 HR 500 MG/12HR,CARBONIC ANHYDRASE INHIBITORS,CARBONIC ANHYDRASE INHIBITORS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
4,TIMOPTIC OPHTHALMIC SOLUTION 0.25%,OPHTH BETA BLOCKERS,OPHTH BETA BLOCKERS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
5,BACLOFEN ORAL TABLET 10 MG,"MUS RELX, NON-SURG, W/O ANALGESIC","MUS RELX, NON-SURGICAL",MUSCLE RELAXANTS,MUSCULOSKELETAL
6,ACETAZOLAMIDE ER ORAL CAPSULE SR 12 HR 500 MG/12HR,CARBONIC ANHYDRASE INHIBITORS,CARBONIC ANHYDRASE INHIBITORS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
7,TIMOPTIC OPHTHALMIC SOLUTION 0.25%,OPHTH BETA BLOCKERS,OPHTH BETA BLOCKERS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
8,BACLOFEN ORAL TABLET 10 MG,"MUS RELX, NON-SURG, W/O ANALGESIC","MUS RELX, NON-SURGICAL",MUSCLE RELAXANTS,MUSCULOSKELETAL
9,ACETAZOLAMIDE ER ORAL CAPSULE SR 12 HR 500 MG/12HR,CARBONIC ANHYDRASE INHIBITORS,CARBONIC ANHYDRASE INHIBITORS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
10,TIMOPTIC OPHTHALMIC SOLUTION 0.25%,OPHTH BETA BLOCKERS,OPHTH BETA BLOCKERS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
11,BACLOFEN ORAL TABLET 10 MG,"MUS RELX, NON-SURG, W/O ANALGESIC","MUS RELX, NON-SURGICAL",MUSCLE RELAXANTS,MUSCULOSKELETAL
12,ACETAZOLAMIDE ER ORAL CAPSULE SR 12 HR 500 MG/12HR,CARBONIC ANHYDRASE INHIBITORS,CARBONIC ANHYDRASE INHIBITORS,MIOTICS & GLAUCOMA,OPHTHALMIC PREPARATIONS
